ICS_ID,ORG_Entity,Cleaned_Entity,entity_lower,Is_Academic,Lemma_Entity,Lemma_Cleaned,Matched_Category
29527b3e-786c-4d9f-8445-412e6d42d9cf,ZAK,ZAK,zak,False,zak,zak,Other / Unclear
298e8844-7308-440a-aac4-698c0863d3be,i Humanistyczno-Ekonomicznej,i Humanistyczno-Ekonomicznej,i humanistyczno-ekonomicznej,False,i humanistyczno - ekonomiczny,i humanistyczno - ekonomiczny,Other / Unclear
298e8844-7308-440a-aac4-698c0863d3be,lice,lice,lice,False,lice,lice,Other / Unclear
298e8844-7308-440a-aac4-698c0863d3be,Da Vinci,Da Vinci,da vinci,False,dek Vinci,dek Vinci,Other / Unclear
29f85dc9-1c74-4c74-bb30-ae339c409024,Robert Lorenc Pojazdy Specjalne,Robert Lorenc Pojazdy Specjalne,robert lorenc pojazdy specjalne,False,Robert lorenc pojazd specjalny,Robert lorenc pojazd specjalny,Other / Unclear
29f85dc9-1c74-4c74-bb30-ae339c409024,Newag S.A,Newag S.A,newag s.a,False,newag S . a,newag S . a,Other / Unclear
2a290d6d-8701-4eba-82b8-069c8bf36ff0,uksw,uksw,uksw,False,uks,uks,Other / Unclear
2a290d6d-8701-4eba-82b8-069c8bf36ff0,stytucie POLONIKA,stytucie POLONIKA,stytucie polonika,False,stytucie polonika,stytucie polonika,Other / Unclear
2a460781-b25e-4b4b-9f89-d6ab012ea39b,pital Uniwersytecki,pital Uniwersytecki,pital uniwersytecki,False,pital uniwersytecki,pital uniwersytecki,Other / Unclear
2a460781-b25e-4b4b-9f89-d6ab012ea39b,Ann Cardiol Angeiol,Ann Cardiol Angeiol,ann cardiol angeiol,False,ann cardiol angeiol,ann cardiol angeiol,Other / Unclear
2a9f8ff8-bf60-4b94-9b96-2798bb5333e7,Komuna Warszawa,Komuna Warszawa,komuna warszawa,False,komuna Warszawa,komuna Warszawa,Other / Unclear
2a9f8ff8-bf60-4b94-9b96-2798bb5333e7,Polityka,Polityka,polityka,False,polityka,polityka,Other / Unclear
2a9f8ff8-bf60-4b94-9b96-2798bb5333e7,ygodnik Powszechny,ygodnik Powszechny,ygodnik powszechny,False,ygodnik powszechny,ygodnik powszechny,Other / Unclear
2a9f8ff8-bf60-4b94-9b96-2798bb5333e7,Szum,Szum,szum,False,szum,szum,Other / Unclear
2a9f8ff8-bf60-4b94-9b96-2798bb5333e7,Dwutygodnik,Dwutygodnik,dwutygodnik,False,dwutygodnik,dwutygodnik,Other / Unclear
2ad85939-a047-47b3-a06c-f6b3ae46e327,SAILS,SAILS,sails,False,Sails,Sails,Other / Unclear
2ad85939-a047-47b3-a06c-f6b3ae46e327,ckie Centrum Kreatywności,ckie Centrum Kreatywności,ckie centrum kreatywności,False,cko centrum kreatywność,cko centrum kreatywność,Other / Unclear
2ad85939-a047-47b3-a06c-f6b3ae46e327,FAIS,FAIS,fais,False,FAIS,FAIS,Other / Unclear
2ae22aa7-0d46-4216-9684-11aaf7895917,System,System,system,False,system,system,Other / Unclear
2ae22aa7-0d46-4216-9684-11aaf7895917,pieki,pieki,pieki,False,piek,piek,Other / Unclear
2b4f5a36-c6fc-41aa-96a6-34c2eaa34386,Ptaki Polskie,Ptaki Polskie,ptaki polskie,False,ptak polski,ptak polski,Other / Unclear
2b52b4e6-6b89-44d8-9e44-e0a2b47c9ee1,Now,Now,now,False,nowa,nowa,Other / Unclear
2b752f97-1cee-48e8-9548-12831da6ca55,NAG,NAG,nag,False,nagś_pocać,nagś_pocać,Other / Unclear
2b752f97-1cee-48e8-9548-12831da6ca55,stwo Klimatu i Środowiska,stwo Klimatu i Środowiska,stwo klimatu i środowiska,False,stwo klimatu i środowisko,stwo klimatu i środowisko,Other / Unclear
2bbf32ab-6406-4fc4-a3b9-aca429c79bba,Fir,Fir,fir,False,fir,fir,Other / Unclear
2c295a66-9c25-4c0c-882d-b5181ef61179,dział,dział,dział,False,dział,dział,Other / Unclear
2c9fd898-afb8-4778-ae2f-2e520808a596,szczy,szczy,szczy,False,szczy,szczy,Other / Unclear
2caa19b2-4ab1-4407-adb9-516c2190b0c8,Instytucie Prawa,Instytucie Prawa,instytucie prawa,False,instytut prawo,instytut prawo,Other / Unclear
2caa19b2-4ab1-4407-adb9-516c2190b0c8,Środowiska,Środowiska,środowiska,False,środowisko,środowisko,Other / Unclear
2cda6bb3-278f-487f-b58e-656e241f775a,Twórcami patentu,Twórcami patentu,twórcami patentu,False,twórcęmi patent,twórcęmi patent,Other / Unclear
2cda6bb3-278f-487f-b58e-656e241f775a,Miranda,Miranda,miranda,False,miranda,miranda,Other / Unclear
2d04e2f9-6d86-4db3-b19e-0239669bbf6f,Zoom,Zoom,zoom,False,zoom,zoom,Other / Unclear
2d04e2f9-6d86-4db3-b19e-0239669bbf6f,Pädagogik - Adoption - Beratung & Somatic Experiencing,Pädagogik - Adoption - Beratung & Somatic Experiencing,pädagogik - adoption - beratung & somatic experiencing,False,pädagogik - adoption - beratung & somatic experiencing,pädagogik - adoption - beratung & somatic experiencing,Other / Unclear
2d04e2f9-6d86-4db3-b19e-0239669bbf6f,cja,cja,cja,False,cja,cja,Other / Unclear
2d04e2f9-6d86-4db3-b19e-0239669bbf6f,a & Somatic Experiencing,a & Somatic Experiencing,a & somatic experiencing,False,a & somatic experiencing,a & somatic experiencing,Other / Unclear
2d04e2f9-6d86-4db3-b19e-0239669bbf6f,PAB & SE,PAB & SE,pab & se,False,PAB & SE,PAB & SE,Other / Unclear
2d1a6495-f12b-4000-85ca-b420df4eef2a,The Cosmetic Ingredient Review,The Cosmetic Ingredient Review,the cosmetic ingredient review,False,The cosmetic ingredient review,The cosmetic ingredient review,Other / Unclear
2d1a6495-f12b-4000-85ca-b420df4eef2a,CIR,CIR,cir,False,CIR,CIR,Other / Unclear
2d1a6495-f12b-4000-85ca-b420df4eef2a,Organisation for Economic Co-operation and Development,Organisation for Economic Co-operation and Development,organisation for economic co-operation and development,False,organisation forówna economic co-operation and Development,organisation forówna economic co-operation and Development,Other / Unclear
2d4c459a-5c50-4920-aa69-61aabe077d72,RTA,RTA,rta,False,rta,rta,Other / Unclear
2dca816a-21fb-4157-bb0c-a38b7ad14fc8,High,High,high,False,high,high,Other / Unclear
2dca816a-21fb-4157-bb0c-a38b7ad14fc8,er Incubator Giving Growth & Sustainability,er Incubator Giving Growth & Sustainability,er incubator giving growth & sustainability,False,er incubator giving growth & sustainabilita,er incubator giving growth & sustainabilita,Other / Unclear
2dca816a-21fb-4157-bb0c-a38b7ad14fc8,Assosi,Assosi,assosi,False,assosi,assosi,Other / Unclear
2dca816a-21fb-4157-bb0c-a38b7ad14fc8,ation Pro Xpert,ation Pro Xpert,ation pro xpert,False,ation pro Xpert,ation pro Xpert,Other / Unclear
2e889a14-8c0a-4555-8a22-d068b5d56731,Czasopiśmiennictwem Pogranicza,Czasopiśmiennictwem Pogranicza,czasopiśmiennictwem pogranicza,False,czasopiśmiennectwo pogranicza,czasopiśmiennectwo pogranicza,Other / Unclear
2eb44912-04bd-460b-b271-c0c22bc14715,Nowych,Nowych,nowych,False,nowych,nowych,Other / Unclear
2eb44912-04bd-460b-b271-c0c22bc14715,Główne,Główne,główne,False,główny,główny,Other / Unclear
2eb44912-04bd-460b-b271-c0c22bc14715,nych,nych,nych,False,nych,nych,Other / Unclear
2ed1b24d-6625-4881-8950-20e64bc9d6d5,WMI,WMI,wmi,False,wmięd,wmięd,Other / Unclear
2ed1b24d-6625-4881-8950-20e64bc9d6d5,World Intellectual Property Organization,World Intellectual Property Organization,world intellectual property organization,False,World intellectual propert organization,World intellectual propert organization,Other / Unclear
2f4d8065-c3e2-43bf-9b81-f877073bb1de,Shandong,Shandong,shandong,False,shandong,shandong,Other / Unclear
2ff2f38a-86cf-4f4d-bd7d-c588252e5d6f,Mikołaja Kopernika,Mikołaja Kopernika,mikołaja kopernika,False,Mikołaj kopernik,Mikołaj kopernik,Other / Unclear
300410b6-ef19-4a26-ad26-f296b0c503a9,ESMO,ESMO,esmo,False,esmoniec,esmoniec,Other / Unclear
303dde48-5ff4-43e1-a943-634ce024e921,pital Specjalistyczny,pital Specjalistyczny,pital specjalistyczny,False,pital specjalistyczny,pital specjalistyczny,Other / Unclear
30e850fa-f7e5-4696-bc61-7ab421ca7da4,spo,spo,spo,False,spo,spo,Other / Unclear
30e850fa-f7e5-4696-bc61-7ab421ca7da4,łów Ochrony Lasu,łów Ochrony Lasu,łów ochrony lasu,False,łów ochrona lasu,łów ochrona lasu,Other / Unclear
310facaf-d3b5-4cca-922e-50d8fb853873,rzyszenie „Korzenie”,rzyszenie „Korzenie,rzyszenie „korzenie,False,rzyszenie „ korzenie,rzyszenie „ korzenie,Other / Unclear
31de0d74-96d5-4d3c-b359-abeaaadce589,Organiza,Organiza,organiza,False,organizo,organizo,Other / Unclear
31de0d74-96d5-4d3c-b359-abeaaadce589,Manewrów Ratowniczych,Manewrów Ratowniczych,manewrów ratowniczych,False,manewrów ratowniczy,manewrów ratowniczy,Other / Unclear
31de0d74-96d5-4d3c-b359-abeaaadce589,Manewrach Ratowniczych,Manewrach Ratowniczych,manewrach ratowniczych,False,manewr ratowniczy,manewr ratowniczy,Other / Unclear
31ec36dd-8b5b-40f9-8fdf-1458f9ed33eb,boo,boo,boo,False,boo,boo,Other / Unclear
31ec36dd-8b5b-40f9-8fdf-1458f9ed33eb,ity,ity,ity,False,iet,iet,Other / Unclear
31ec36dd-8b5b-40f9-8fdf-1458f9ed33eb,Bookauthority,Bookauthority,bookauthority,False,bookauthorita,bookauthorita,Other / Unclear
31ec36dd-8b5b-40f9-8fdf-1458f9ed33eb,org,org,org,False,osoha,osoha,Other / Unclear
32091611-31c2-4007-ae8e-332f906f5bf7,Grup,Grup,grup,False,grup,grup,Other / Unclear
32244273-0ca9-4edd-8a26-e37e04be88f4,Bookbird,Bookbird,bookbird,False,bookbird,bookbird,Other / Unclear
325360cf-df11-4452-a264-438d92d9bd60,Louvre Collection,Louvre Collection,louvre collection,False,louvre collection,louvre collection,Other / Unclear
325360cf-df11-4452-a264-438d92d9bd60,Centrum „Spycimierskie Boże Ciało,Centrum „Spycimierskie Boże Ciało,centrum „spycimierskie boże ciało,False,centrum „ spycimierskie Bóg ciało,centrum „ spycimierskie Bóg ciało,Other / Unclear
325d9919-6d71-4e8f-9b39-0835e40fc7c0,Pimot,Pimot,pimot,False,pimot,pimot,Other / Unclear
325d9919-6d71-4e8f-9b39-0835e40fc7c0,"""Faurecia Clean Mobility""",Faurecia Clean Mobility,faurecia clean mobility,False,faurecia clean mobilit,faurecia clean mobilit,Other / Unclear
325d9919-6d71-4e8f-9b39-0835e40fc7c0,ans Fr,ans Fr,ans fr,False,antym_podoba Fr,antym_podoba Fr,Other / Unclear
325d9919-6d71-4e8f-9b39-0835e40fc7c0,„Atrama”,Atrama,atrama,False,atrama,atrama,Other / Unclear
325d9919-6d71-4e8f-9b39-0835e40fc7c0,no LT,no LT,no lt,False,no Lt,no Lt,Other / Unclear
325d9919-6d71-4e8f-9b39-0835e40fc7c0,„Step Ltd. Sti”,Step Ltd. Sti,step ltd. sti,False,step Li_typtap . sti,step Li_typtap . sti,Other / Unclear
325d9919-6d71-4e8f-9b39-0835e40fc7c0,„Irene”,Irene,irene,False,Irene,Irene,Other / Unclear
325d9919-6d71-4e8f-9b39-0835e40fc7c0,Dąbrówka Czarna,Dąbrówka Czarna,dąbrówka czarna,False,dąbrówka czarny,dąbrówka czarny,Other / Unclear
325d9919-6d71-4e8f-9b39-0835e40fc7c0,Ostrava CZ,Ostrava CZ,ostrava cz,False,ostrava Ce,ostrava Ce,Other / Unclear
32725bf2-b55a-4852-8299-3205d10ba9ae,Sej,Sej,sej,False,sej,sej,Other / Unclear
328dbb66-c83b-443c-bf1e-2d5e7a59ab94,Komis,Komis,komis,False,komis,komis,Other / Unclear
3328ea44-0972-4873-9f73-4edd4189f625,europa,europa,europa,False,europa,europa,Other / Unclear
336301cd-abac-4132-adac-3f2a1062853c,EAACI,EAACI,eaaci,False,eażtia,eażtia,Other / Unclear
340c70ef-4775-4070-b089-b04005c6047e,Zwią,Zwią,zwią,False,zwią,zwią,Other / Unclear
340c70ef-4775-4070-b089-b04005c6047e,zek Pracodawców Branży Internetowej IAB Polska,zek Pracodawców Branży Internetowej IAB Polska,zek pracodawców branży internetowej iab polska,False,zek pracodawca branży internetowy IAB Polska,zek pracodawca branży internetowy IAB Polska,Other / Unclear
340c70ef-4775-4070-b089-b04005c6047e,Kompeten,Kompeten,kompeten,False,kompeten,kompeten,Other / Unclear
340c70ef-4775-4070-b089-b04005c6047e,Sektora Komunikacji Marketingowej,Sektora Komunikacji Marketingowej,sektora komunikacji marketingowej,False,sektor komunikacja marketingowej,sektor komunikacja marketingowej,Other / Unclear
340c70ef-4775-4070-b089-b04005c6047e,a Komunikacji Marketing,a Komunikacji Marketing,a komunikacji marketing,False,a komunikacja marketing,a komunikacja marketing,Other / Unclear
340c70ef-4775-4070-b089-b04005c6047e,Sektorowych Rad,Sektorowych Rad,sektorowych rad,False,sektorowy rad,sektorowy rad,Other / Unclear
340c70ef-4775-4070-b089-b04005c6047e,Inter,Inter,inter,False,inter,inter,Other / Unclear
340c70ef-4775-4070-b089-b04005c6047e,active Advertising Bureau,active Advertising Bureau,active advertising bureau,False,active advertising burea,active advertising burea,Other / Unclear
348e1bb2-7e77-435e-b995-608d9e338eb0,Podmiotu,Podmiotu,podmiotu,False,podmiot,podmiot,Other / Unclear
3491543f-f450-4a2a-a3ae-9fd27f3b2d3e,Wołońcie,Wołońcie,wołońcie,False,wołońcie,wołońcie,Other / Unclear
357375da-aa84-4cc9-b1ba-36b80e5eca47,Join,Join,join,False,join,join,Other / Unclear
357cd79e-2bb6-43dd-a48b-3eed750ce1f0,Uniwersytecie Przyrodniczym,Uniwersytecie Przyrodniczym,uniwersytecie przyrodniczym,False,uniwersytet przyrodniczy,uniwersytet przyrodniczy,Other / Unclear
357cd79e-2bb6-43dd-a48b-3eed750ce1f0,Dyrektor,Dyrektor,dyrektor,False,dyrektor,dyrektor,Other / Unclear
357cd79e-2bb6-43dd-a48b-3eed750ce1f0,General,General,general,False,General,General,Other / Unclear
357cecd2-83f0-4af2-9482-4c4141897cf7,ski,ski,ski,False,ski,ski,Other / Unclear
357cecd2-83f0-4af2-9482-4c4141897cf7,Centrum diagnostycznego materiałów,Centrum diagnostycznego materiałów,centrum diagnostycznego materiałów,False,centrum diagnostyczny materiał,centrum diagnostyczny materiał,Other / Unclear
35d7aab1-c688-44d7-8c8b-ef09e820dae7,ę Ekonomiczną Polska,ę Ekonomiczną Polska,ę ekonomiczną polska,False,” ekonomiczna Polska,” ekonomiczna Polska,Other / Unclear
35f4cb73-6622-461e-832d-fab9102e1dfa,kon,kon,kon,False,kon,kon,Other / Unclear
35f4cb73-6622-461e-832d-fab9102e1dfa,cjum,cjum,cjum,False,cjum,cjum,Other / Unclear
36f0dc34-bda2-4a27-a3f0-090d32caea40,opengranary.com,opengranary.com,opengranary.com,False,opengranary .com,opengranary .com,Other / Unclear
36feef70-7908-49a0-8bd9-3f6485fc1a04,NanoTechIP,NanoTechIP,nanotechip,False,nanoTechIP,nanoTechIP,Other / Unclear
371640f6-3a9e-42d9-840b-f45910fbf6bd,Organiza,Organiza,organiza,False,organizo,organizo,Other / Unclear
371640f6-3a9e-42d9-840b-f45910fbf6bd,cji Narodów Zjednoczonych,cji Narodów Zjednoczonych,cji narodów zjednoczonych,False,cjo naród Zjednoczony,cjo naród Zjednoczony,Other / Unclear
371640f6-3a9e-42d9-840b-f45910fbf6bd,Irlandzki,Irlandzki,irlandzki,False,irlandzki,irlandzki,Other / Unclear
371eec7b-17d4-4ae7-b345-c709b5751b3c,Books,Books,books,False,books,books,Other / Unclear
371eec7b-17d4-4ae7-b345-c709b5751b3c,The History Files,The History Files,the history files,False,The history files,The history files,Other / Unclear
371eec7b-17d4-4ae7-b345-c709b5751b3c,files,files,files,False,files,files,Other / Unclear
372e8e92-8424-48ef-a156-ff017e6252f4,uro Poszukiwań i Identyfikacji,uro Poszukiwań i Identyfikacji,uro poszukiwań i identyfikacji,False,uro poszukiwan i identyfikacja,uro poszukiwan i identyfikacja,Other / Unclear
3736099f-b155-4e2a-8601-fbf8c2663433,Liberte,Liberte,liberte,False,liberte,liberte,Other / Unclear
3736099f-b155-4e2a-8601-fbf8c2663433,Krytyce Politycznej,Krytyce Politycznej,krytyce politycznej,False,krytyce polityczna,krytyce polityczna,Other / Unclear
3736099f-b155-4e2a-8601-fbf8c2663433,Trybunie,Trybunie,trybunie,False,trybunie,trybunie,Other / Unclear
3736099f-b155-4e2a-8601-fbf8c2663433,Więzi,Więzi,więzi,False,więź,więź,Other / Unclear
3736099f-b155-4e2a-8601-fbf8c2663433,Tygodnikowi Powszechnemu,Tygodnikowi Powszechnemu,tygodnikowi powszechnemu,False,tygodnik powszechnia,tygodnik powszechnia,Other / Unclear
3736099f-b155-4e2a-8601-fbf8c2663433,Polityce,Polityce,polityce,False,polityka,polityka,Other / Unclear
3736099f-b155-4e2a-8601-fbf8c2663433,wic,wic,wic,False,wic,wic,Other / Unclear
3736099f-b155-4e2a-8601-fbf8c2663433,imm,imm,imm,False,immó,immó,Other / Unclear
3795b1c3-a8d3-4a44-8f08-a8022944d1ea,Polityka,Polityka,polityka,False,polityka,polityka,Other / Unclear
37ecbb72-0420-4f81-bb49-dd0be42b75b0,NSZZ,NSZZ,nszz,False,NSZZ,NSZZ,Other / Unclear
37ecbb72-0420-4f81-bb49-dd0be42b75b0,Solidarność,Solidarność,solidarność,False,solidarność,solidarność,Other / Unclear
37ecbb72-0420-4f81-bb49-dd0be42b75b0,Lonely Planet,Lonely Planet,lonely planet,False,lonely planet,lonely planet,Other / Unclear
37f55ede-51da-405a-a4f3-34ea7badd1a6,Shell,Shell,shell,False,shell,shell,Other / Unclear
37f55ede-51da-405a-a4f3-34ea7badd1a6,Zespołu do,Zespołu do,zespołu do,False,zespół do,zespół do,Other / Unclear
380312ad-dd3c-4bfe-8a78-40c033a9d011,Waste Klaster,Waste Klaster,waste klaster,False,waste klaster,waste klaster,Other / Unclear
381499ec-2752-41e0-b4da-30e56648718a,LCLS,LCLS,lcls,False,lcls,lcls,Other / Unclear
382b7415-17d0-4676-923c-7d3b921d4b08,Centrum Telemonitroingu,Centrum Telemonitroingu,centrum telemonitroingu,False,centrum telemonitroing,centrum telemonitroing,Other / Unclear
382b7415-17d0-4676-923c-7d3b921d4b08,Kardio,Kardio,kardio,False,kardio,kardio,Other / Unclear
382b7415-17d0-4676-923c-7d3b921d4b08,Med,Med,med,False,med,med,Other / Unclear
384d2176-1f41-422a-856b-e24605babf07,enumi,enumi,enumi,False,enumi,enumi,Other / Unclear
38b8e156-be32-4a13-8494-f8f044a560b6,stytucie Informatyki UWr,stytucie Informatyki UWr,stytucie informatyki uwr,False,stytucie informatyka uwo,stytucie informatyka uwo,Other / Unclear
38dbfefc-5ee5-452a-85cc-c245e27a47b9,IITD,IITD,iitd,False,iitd,iitd,Other / Unclear
38dfb638-9e29-4e68-ac46-f6e44d1cb6b9,yotam,yotam,yotam,False,yotam,yotam,Other / Unclear
38dfb638-9e29-4e68-ac46-f6e44d1cb6b9,Grup,Grup,grup,False,grup,grup,Other / Unclear
38dfb638-9e29-4e68-ac46-f6e44d1cb6b9,Cygan,Cygan,cygan,False,cygan,cygan,Other / Unclear
3955d193-6384-4d7c-a41e-1cea13ff3a27,Żeglugi Śródlądowej,Żeglugi Śródlądowej,żeglugi śródlądowej,False,żeglugi śródlądowa,żeglugi śródlądowa,Other / Unclear
3955d193-6384-4d7c-a41e-1cea13ff3a27,Morskich,Morskich,morskich,False,morski,morski,Other / Unclear
397b9ff1-c07f-4255-b7cf-0dfb3361d03f,Geotermia,Geotermia,geotermia,False,geotermia,geotermia,Other / Unclear
397b9ff1-c07f-4255-b7cf-0dfb3361d03f,szczonów,szczonów,szczonów,False,szczonów,szczonów,Other / Unclear
399d89e6-7ded-44f7-9018-9fa054e0580f,Zoom,Zoom,zoom,False,zoom,zoom,Other / Unclear
399d89e6-7ded-44f7-9018-9fa054e0580f,Utopian Studies Society,Utopian Studies Society,utopian studies society,False,utopian Studies society,utopian Studies society,Other / Unclear
399d89e6-7ded-44f7-9018-9fa054e0580f,H. G. Wells,H. G. Wells,h. g. wells,False,H . G . Wells,H . G . Wells,Other / Unclear
3a39a742-31c3-4cbb-9488-c1c80b88b4d2,Artur Küpper & GmbH Co. KG,Artur Küpper & GmbH Co. KG,artur küpper & gmbh co. kg,False,Artur küpper & gmba co . KG,Artur küpper & gmba co . KG,Other / Unclear
3a39a742-31c3-4cbb-9488-c1c80b88b4d2,Reg,Reg,reg,False,reg,reg,Other / Unclear
3a39a742-31c3-4cbb-9488-c1c80b88b4d2,sty,sty,sty,False,sty,sty,Other / Unclear
3a39a742-31c3-4cbb-9488-c1c80b88b4d2,tut Konkurencyjności Biznesu Kastylii i Leon,tut Konkurencyjności Biznesu Kastylii i Leon,tut konkurencyjności biznesu kastylii i leon,False,tut konkurencyjność biznes kastylii i Leon,tut konkurencyjność biznes kastylii i Leon,Other / Unclear
3a65b008-cdc9-4fc7-b328-9be68923e40a,CINDER,CINDER,cinder,False,cinder,cinder,Other / Unclear
3a9d0f51-1d56-4d64-ab86-7bd84230eb9c,SWIM,SWIM,swim,False,SWIM,SWIM,Other / Unclear
3a9d0f51-1d56-4d64-ab86-7bd84230eb9c,Morskimi,Morskimi,morskimi,False,morski,morski,Other / Unclear
3a9d0f51-1d56-4d64-ab86-7bd84230eb9c,IBŻ,IBŻ,ibż,False,iba,iba,Other / Unclear
3afdc817-273b-40b7-8292-f2751d64f6b3,ES-SO,ES-SO,es-so,False,es-so,es-so,Other / Unclear
3afdc817-273b-40b7-8292-f2751d64f6b3,uro SCIEX,uro SCIEX,uro sciex,False,uro sciex,uro sciex,Other / Unclear
3afdc817-273b-40b7-8292-f2751d64f6b3,MOs,MOs,mos,False,mos,mos,Other / Unclear
3b1fe4c5-92e7-4a34-9522-89c60826ccf3,Lawendowy Nantes,Lawendowy Nantes,lawendowy nantes,False,Lawendowy Nantes,Lawendowy Nantes,Other / Unclear
3c3a8bc3-b27d-4579-86ad-ff888c11ad77,wistyka,wistyka,wistyka,False,wistyka,wistyka,Other / Unclear
3c3c0be9-eb44-4cf5-8486-25cb7af95d66,Tha,Tha,tha,False,tha,tha,Other / Unclear
3c3c0be9-eb44-4cf5-8486-25cb7af95d66,les Alenia Space,les Alenia Space,les alenia space,False,les alenia space,les alenia space,Other / Unclear
3c72289b-772d-4a91-8d21-c1b7feb01ad7,Doskonalenia Zawodowego,Doskonalenia Zawodowego,doskonalenia zawodowego,False,doskonalenie zawodowy,doskonalenie zawodowy,Other / Unclear
3c72289b-772d-4a91-8d21-c1b7feb01ad7,YNTRA Vlaanderen,YNTRA Vlaanderen,yntra vlaanderen,False,yntra vlaanderen,yntra vlaanderen,Other / Unclear
3c79e25b-f72a-49d1-8c29-e3314fea1b3f,ASS,ASS,ass,False,ASS,ASS,Other / Unclear
3c79e25b-f72a-49d1-8c29-e3314fea1b3f,TICAS,TICAS,ticas,False,Ticas,Ticas,Other / Unclear
3c79e25b-f72a-49d1-8c29-e3314fea1b3f,TIC,TIC,tic,False,to,to,Other / Unclear
3ce1cd75-f118-4f6d-8fd5-6840073b56c4,Res Publica Nowa,Res Publica Nowa,res publica nowa,False,res publica nowy,res publica nowy,Other / Unclear
3ce1cd75-f118-4f6d-8fd5-6840073b56c4,Res Publiki,Res Publiki,res publiki,False,res publik,res publik,Other / Unclear
3ce1cd75-f118-4f6d-8fd5-6840073b56c4,Uniwersy,Uniwersy,uniwersy,False,uniwersy,uniwersy,Other / Unclear
3d15214e-db4f-4ca2-a5ce-95654b13f2c4,Austria,Austria,austria,False,Austria,Austria,Other / Unclear
3d15214e-db4f-4ca2-a5ce-95654b13f2c4,cki,cki,cki,False,cko,cko,Other / Unclear
3d15214e-db4f-4ca2-a5ce-95654b13f2c4,Brama Grodzka,Brama Grodzka,brama grodzka,False,brama grodzka,brama grodzka,Other / Unclear
3d490fe7-1e9a-4200-8f48-3d59edcaa0bf,rzeglądzie Politycznym,rzeglądzie Politycznym,rzeglądzie politycznym,False,rzeglądzie polityczny,rzeglądzie polityczny,Other / Unclear
3d490fe7-1e9a-4200-8f48-3d59edcaa0bf,Deutsch-Polnische,Deutsch-Polnische,deutsch-polnische,False,deutsch - polnische,deutsch - polnische,Other / Unclear
3da55da9-dd74-483e-88e6-9f79fc215e05,Oddziału Anestezjologii i Intensywnej Terapii Pulmonologicznej,Oddziału Anestezjologii i Intensywnej Terapii Pulmonologicznej,oddziału anestezjologii i intensywnej terapii pulmonologicznej,False,oddziału anestezjologia i intensywna terapia pulmologiczna,oddziału anestezjologia i intensywna terapia pulmologiczna,Other / Unclear
3e0a742f-fdfd-4a33-9f6f-d2c548169b6f,CUP,CUP,cup,False,CeP,CeP,Other / Unclear
3e0a742f-fdfd-4a33-9f6f-d2c548169b6f,tucie,tucie,tucie,False,tuć,tuć,Other / Unclear
3e33cfba-5d54-4c8b-b4d3-c08c77335d48,uksw.edu,uksw.edu,uksw.edu,False,uksw.ed,uksw.ed,Other / Unclear
3ec81abf-c4cd-42b9-8c26-9a14174d3ee2,Composites Today,Composites Today,composites today,False,composites today,composites today,Other / Unclear
3ec81abf-c4cd-42b9-8c26-9a14174d3ee2,Technicznego,Technicznego,technicznego,False,techniczny,techniczny,Other / Unclear
3f336ae5-404a-4314-b824-30663f9d7b4d,Polski,Polski,polski,False,Polska,Polska,Other / Unclear
3f336ae5-404a-4314-b824-30663f9d7b4d,DBB,DBB,dbb,False,dob,dob,Other / Unclear
4000a2af-26fe-4ef5-8970-6d0198798af0,u Spawalnictwa,u Spawalnictwa,u spawalnictwa,False,u Spawalnictwo,u Spawalnictwo,Other / Unclear
4030fbbb-4e63-408f-9357-7118d1bf072b,owi,owi,owi,False,ów,ów,Other / Unclear
411322d3-4093-4ad9-92de-f5b435c4fba1,MedTube,MedTube,medtube,False,medTube,medTube,Other / Unclear
411322d3-4093-4ad9-92de-f5b435c4fba1,medtube,medtube,medtube,False,medtube,medtube,Other / Unclear
411322d3-4093-4ad9-92de-f5b435c4fba1,WebSurg,WebSurg,websurg,False,websurg,websurg,Other / Unclear
411322d3-4093-4ad9-92de-f5b435c4fba1,surg,surg,surg,False,surgi,surgi,Other / Unclear
411322d3-4093-4ad9-92de-f5b435c4fba1,Autorów,Autorów,autorów,False,autor,autor,Other / Unclear
41155b40-7c53-49da-8f0f-5c3e7a6efb37,CORINE Land Cover,CORINE Land Cover,corine land cover,False,corine land cover,corine land cover,Other / Unclear
42b9e4ae-5706-4f97-8115-06d002f7c3f9,Google Scholar,Google Scholar,google scholar,False,Google scholar,Google scholar,Other / Unclear
42c2b16d-cf24-465e-af50-d3a73baa9f73,ack.edu,ack.edu,ack.edu,False,ack.edu,ack.edu,Other / Unclear
42c2b16d-cf24-465e-af50-d3a73baa9f73,nepl.edu,nepl.edu,nepl.edu,False,nepl.edu,nepl.edu,Other / Unclear
42c2b16d-cf24-465e-af50-d3a73baa9f73,ukw,ukw,ukw,False,ukwa,ukwa,Other / Unclear
42c2b16d-cf24-465e-af50-d3a73baa9f73,Vilniaus lopselis-darzelis Gintarelis in Vilnius,Vilniaus lopselis-darzelis Gintarelis in Vilnius,vilniaus lopselis-darzelis gintarelis in vilnius,False,vilniaus lopselis - darzelis gintarelis inny vilnius,vilniaus lopselis - darzelis gintarelis inny vilnius,Other / Unclear
