ICS_ID,ORG_Entity,Cleaned_Entity,entity_lower,Is_Academic,Lemma_Entity,Lemma_Cleaned,Matched_Category
87a90e86-e4b1-4d2e-a0d0-d33988808259,Fundacji Wspomagającej Wychowanie „Archezja,Fundacji Wspomagającej Wychowanie „Archezja,fundacji wspomagającej wychowanie „archezja,False,fundacja wspomaćającyj wychowanie „ archezja,fundacja wspomaćającyj wychowanie „ archezja,NGO / Association / Foundation
895f53fd-5dac-4834-9fb6-b8b3d301aadd,W. Mech. UTH Radom,W. Mech. UTH Radom,w. mech. uth radom,False,w . mech . gthina_b radom,w . mech . gthina_b radom,Cultural Institution / Arts
8a6a108a-3f12-49ba-a4c8-701e07b0ce7e,Gazecie Wrocławskiej,Gazecie Wrocławskiej,gazecie wrocławskiej,False,gazeta wrocławski,gazeta wrocławski,Media / Publishing
8a8d3cfb-f33f-45ec-a5b6-2e837bc11d99,Ministra Rodziny i Polityki Społecznej,Ministra Rodziny i Polityki Społecznej,ministra rodziny i polityki społecznej,False,minister rodzina i polityka społeczny,minister rodzina i polityka społeczny,Government / Public Administration
8abb97ab-da22-4e1b-974a-101822c25140,ji Episkopatu Polski,ji Episkopatu Polski,ji episkopatu polski,False,ja episkopat Polska,ja episkopat Polska,Religious Organization
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,FABA. S.A.,FABA. S.A.,faba. s.a.,False,faba . spółka_akcyjna .,faba . spółka_akcyjna .,Company / Business
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,ABWood sp.,ABWood sp.,abwood sp.,False,abwood sa .,abwood s.a.,Company / Business
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,Swedwood Wielbark sp.,Swedwood Wielbark sp.,swedwood wielbark sp.,False,swedwood wielbark sa .,swedwood wielbark s.a.,Company / Business
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,Łąccy Kołczygłowy sp.,Łąccy Kołczygłowy sp.,łąccy kołczygłowy sp.,False,łąccy kołczygłowy sa .,łąccy kołczygłowy s.a.,Company / Business
8ad17856-ab9b-4ae7-a2a2-61975d5b79fb,Zach-pom. Urząd Wo.,Zach-pom. Urząd Wo.,zach-pom. urząd wo.,False,zach - pom . urząd wo .,zach - pom . urząd wo .,Government / Public Administration
8ad17856-ab9b-4ae7-a2a2-61975d5b79fb,zaplinecki Ośrodek Kultury,zaplinecki Ośrodek Kultury,zaplinecki ośrodek kultury,False,zaplinecki ośrodek kultura,zaplinecki ośrodek kultura,Cultural Institution / Arts
8ad5d5e1-8920-4947-9dc0-4e377309b27a,natechnology,natechnology,natechnology,False,natechnology,natechnology,Company / Business
8ad5d5e1-8920-4947-9dc0-4e377309b27a,QNA Technology,QNA Technology,qna technology,False,tna Technology,tna Technology,Company / Business
8bfaec50-d848-4b04-a372-043132816d6f,Instytucie Onkologii,Instytucie Onkologii,instytucie onkologii,False,instytut onkologii,instytut onkologii,Health / Hospitals / Medical
8d080de0-1e52-49fb-a794-e4ffe4aae7a2,Rozwoju i Technologii,Rozwoju i Technologii,rozwoju i technologii,False,rozwój i technologia,rozwój i technologia,Company / Business
8d55e719-208b-4b3f-bcee-17443b35ca45,Fundację SPRZYMIERZENI z GROM,Fundację SPRZYMIERZENI z GROM,fundację sprzymierzeni z grom,False,fundacja Sprzemierzenie z grom,fundacja Sprzemierzenie z grom,NGO / Association / Foundation
8dfa1d10-70c7-429a-98c4-cf1f7a549cd3,Zakładem Ubezpieczeń Społecznych,Zakładem Ubezpieczeń Społecznych,zakładem ubezpieczeń społecznych,False,zakładem ubezpieczenie społeczny,zakładem ubezpieczenie społeczny,Military / Defense / Security
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Ministra Spraw Zagranicznych RP,Ministra Spraw Zagranicznych RP,ministra spraw zagranicznych rp,False,minister sprawa zagraniczny RP,minister sprawa zagraniczny RP,Government / Public Administration
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,cji Narodowej,cji Narodowej,cji narodowej,False,cjo narodowy,cjo narodowy,Government / Public Administration
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Ministerstwo Kultury,Ministerstwo Kultury,ministerstwo kultury,False,ministerstwo kultura,ministerstwo kultura,Government / Public Administration
8e60f966-d166-47fb-8eaf-a0f3488f0392,Stowarzyszenia Polskich Wy,Stowarzyszenia Polskich Wy,stowarzyszenia polskich wy,False,stowarzyszenie polski wy,stowarzyszenie polski wy,NGO / Association / Foundation
8f280890-dd61-4836-9f37-9a9798eb516f,Podlaskim Oddziale Stowarzyszenia „Wspólnota Polska,Podlaskim Oddziale Stowarzyszenia „Wspólnota Polska,podlaskim oddziale stowarzyszenia „wspólnota polska,False,podlaskim oddziale stowarzyszenie „ wspólnota Polska,podlaskim oddziale stowarzyszenie „ wspólnota Polska,NGO / Association / Foundation
8f280890-dd61-4836-9f37-9a9798eb516f,Polskiej Macierzy Szkolnej na Białorusi,Polskiej Macierzy Szkolnej na Białorusi,polskiej macierzy szkolnej na białorusi,False,polski macierzy szkolnej na Białoruś,polski macierzy szkolnej na Białoruś,Education (non-university)
8f280890-dd61-4836-9f37-9a9798eb516f,Konsulacie Generalnym RP,Konsulacie Generalnym RP,konsulacie generalnym rp,False,konsulacie generalny RP,konsulacie generalny RP,Government / Public Administration
8f280890-dd61-4836-9f37-9a9798eb516f,Ambasadzie RP,Ambasadzie RP,ambasadzie rp,False,ambasadzie RP,ambasadzie RP,Government / Public Administration
8f280890-dd61-4836-9f37-9a9798eb516f,Podlaskiego Oddziału Stowarzyszenia „Wspólnota Polska,Podlaskiego Oddziału Stowarzyszenia „Wspólnota Polska,podlaskiego oddziału stowarzyszenia „wspólnota polska,False,podlaski oddziału stowarzyszenie „ wspólnota Polska,podlaski oddziału stowarzyszenie „ wspólnota Polska,NGO / Association / Foundation
8f280890-dd61-4836-9f37-9a9798eb516f,III Liceum Ogólnokształcącego,III Liceum Ogólnokształcącego,iii liceum ogólnokształcącego,False,III liceum ogólnokształcący,III liceum ogólnokształcący,Education (non-university)
8f897d20-0e82-4739-b0bd-3d6c9e662f6c,NNT Sp. Z o.o,NNT Sp. Z o.o,nnt sp. z o.o,False,naterciet Sp . z ograniczona_odpowiedzialność,naterciet Sp . z o.o.,Company / Business
905e916b-88c5-47d2-94d7-77273aa78807,Urzęd,Urzęd,urzęd,False,urzęd,urzęd,Government / Public Administration
905e916b-88c5-47d2-94d7-77273aa78807,Wojewódzki,Wojewódzki,wojewódzki,False,wojewódzki,wojewódzki,Government / Public Administration
92881623-33f1-4f81-92ef-ded98abc1c8d,Rząd RP,Rząd RP,rząd rp,False,rząd RP,rząd RP,Government / Public Administration
92e25ef2-45ef-4d7a-9181-946dbaf9de51,e Wydawnictwo Ekonomiczne,e Wydawnictwo Ekonomiczne,e wydawnictwo ekonomiczne,False,e wydawnictwo ekonomiczne,e wydawnictwo ekonomiczne,Media / Publishing
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,Stowarzyszenie „Miasta w Internecie,Stowarzyszenie „Miasta w Internecie,stowarzyszenie „miasta w internecie,False,stowarzyszenie „ miasto w Internet,stowarzyszenie „ miasto w Internet,Government / Public Administration
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,Konsulatu Generalnego USA,Konsulatu Generalnego USA,konsulatu generalnego usa,False,konsulat generalny USA,konsulat generalny USA,Government / Public Administration
9393fa69-5122-4125-9516-a7cce5be4074,"Ministerstwa: Finansów, Rozwoju, Cyfryzacji, Infrastruktury","Ministerstwa: Finansów, Rozwoju, Cyfryzacji, Infrastruktury","ministerstwa: finansów, rozwoju, cyfryzacji, infrastruktury",False,"ministerstwo : finanse , rozwój , cyfryzacja , infrastruktury","ministerstwo : finanse , rozwój , cyfryzacja , infrastruktury",Government / Public Administration
93b046dd-3629-443a-b1c2-718624a36cf4,Urząd Statystyczny,Urząd Statystyczny,urząd statystyczny,False,urząd statystyczny,urząd statystyczny,Government / Public Administration
93b046dd-3629-443a-b1c2-718624a36cf4,Narod,Narod,narod,False,narod,narod,Government / Public Administration
93b046dd-3629-443a-b1c2-718624a36cf4,Ministerstwo właściwe ds. turystyki,Ministerstwo właściwe ds. turystyki,ministerstwo właściwe ds. turystyki,False,ministerstwo właściwy do_spraw . turystyka,ministerstwo właściwy ds. turystyka,Government / Public Administration
93bf6b05-bf3b-4679-b7b5-88f697ba5f2d,Urzędów Morskich,Urzędów Morskich,urzędów morskich,False,urząd morski,urząd morski,Government / Public Administration
941d6833-0375-4017-9b37-cd790d03cbab,Ministerstwa Infrastruktury i Budownictwa,Ministerstwa Infrastruktury i Budownictwa,ministerstwa infrastruktury i budownictwa,False,ministerstwo infrastruktury i budownictwo,ministerstwo infrastruktury i budownictwo,Government / Public Administration
944efa15-8c48-4fea-899f-e2547aed0e6f,Miejskim Ośrodku Kultury,Miejskim Ośrodku Kultury,miejskim ośrodku kultury,False,miejski ośrodek kultura,miejski ośrodek kultura,Cultural Institution / Arts
94c61004-be4a-48c8-811d-33dcf4d45850,Ministra,Ministra,ministra,False,minister,minister,Government / Public Administration
9552300e-5d1a-4ed3-aee4-dd6c78537026,Holistycznej Agencji Eskapistycznej,Holistycznej Agencji Eskapistycznej,holistycznej agencji eskapistycznej,False,holistyczna agencja eskaptyczyczna,holistyczna agencja eskaptyczyczna,Government / Public Administration
9552300e-5d1a-4ed3-aee4-dd6c78537026,„Nowe Książki”,Nowe Książki,nowe książki,False,nowy książka,nowy książka,Cultural Institution / Arts
95940a1e-bddb-4adc-9b34-3962ff22e377,NATO MP COE,NATO MP COE,nato mp coe,False,NATO MP coc,NATO MP coc,International Organization / EU
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Kliniką Onkologii i Hematologii Dziecięcej,Kliniką Onkologii i Hematologii Dziecięcej,kliniką onkologii i hematologii dziecięcej,False,kliniką onkologii i hematologia dziecięca,kliniką onkologii i hematologia dziecięca,Health / Hospitals / Medical
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Centrum Onkologii,Centrum Onkologii,centrum onkologii,False,centrum onkologii,centrum onkologii,Health / Hospitals / Medical
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Europe,Europe,europe,False,europe,europe,International Organization / EU
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,jskim Towarzystwem Onkologii Dziecięcej,jskim Towarzystwem Onkologii Dziecięcej,jskim towarzystwem onkologii dziecięcej,False,jsko towarzystwo onkologii dziecięca,jsko towarzystwo onkologii dziecięca,NGO / Association / Foundation
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pitalu Narodowym,pitalu Narodowym,pitalu narodowym,False,pital narodowy,pital narodowy,Government / Public Administration
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Uniwersyteckim Szpitalu Dziecięcym,Uniwersyteckim Szpitalu Dziecięcym,uniwersyteckim szpitalu dziecięcym,False,uniwersytecki szpital dziecięcym,uniwersytecki szpital dziecięcym,Health / Hospitals / Medical
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Szpitalu Czerniakowski,Szpitalu Czerniakowski,szpitalu czerniakowski,False,szpital czerniakowski,szpital czerniakowski,Health / Hospitals / Medical
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Szpitalu Powiatowym im. Jana Mikuli,Szpitalu Powiatowym im. Jana Mikuli,szpitalu powiatowym im. jana mikuli,False,szpital powiatowym on . Jan mikula,szpital powiatowym on . Jan mikula,Government / Public Administration
9657a3c2-b569-4904-bf98-292d75a6d1e1,Domem Literatur,Domem Literatur,domem literatur,False,dom literatur,dom literatur,Cultural Institution / Arts
966a16f8-b4f9-4722-9689-7303f385ae69,Rzecznikiem Praw Dziecka,Rzecznikiem Praw Dziecka,rzecznikiem praw dziecka,False,rzecznik prawo dziecko,rzecznik prawo dziecko,Government / Public Administration
967bcd95-bb1a-4258-8b96-c37fe1b5a95a,Wojewódzki,Wojewódzki,wojewódzki,False,wojewódzki,wojewódzki,Government / Public Administration
967bcd95-bb1a-4258-8b96-c37fe1b5a95a,Miejskiej Biblioteki Publicznej,Miejskiej Biblioteki Publicznej,miejskiej biblioteki publicznej,False,miejski biblioteka publiczna,miejski biblioteka publiczna,Education (non-university)
96fd9bf3-b8c3-4db6-9003-666b5acfa30f,Centrum Edukacji,Centrum Edukacji,centrum edukacji,False,centrum edukacja,centrum edukacja,Education (non-university)
97451bd9-3c2a-4328-8f4a-c4ec24240e52,Dzieła Pomocy „Ad Gentes”,Dzieła Pomocy „Ad Gentes,dzieła pomocy „ad gentes,False,dzieło pomoc „ ad gentes,dzieło pomoc „ ad gentes,NGO / Association / Foundation
975a716a-563c-49d4-a0ad-9d14cd54b855,Biblioteką Miejską w Ł,Biblioteką Miejską w Ł,biblioteką miejską w ł,False,biblioteka miejski w ł,biblioteka miejski w ł,Education (non-university)
978bef36-5b0a-4f94-bb1d-d6732486bb7b,raportcsr.,raportcsr.,raportcsr.,False,raportcsr .,raportcsr .,Company / Business
97bf32d3-0d09-4547-bb1f-576090f3c3a9,"itet Bezpieczeństwa Żeglugi, Radiokomunikacji, Poszukiwania i Ratownictwa","itet Bezpieczeństwa Żeglugi, Radiokomunikacji, Poszukiwania i Ratownictwa","itet bezpieczeństwa żeglugi, radiokomunikacji, poszukiwania i ratownictwa",False,"itet bezpieczeństwo żeglugi , radiokomunikacja , poszukiwanie i ratownictwo","itet bezpieczeństwo żeglugi , radiokomunikacja , poszukiwanie i ratownictwo",Media / Publishing
97e2455c-8cdf-4f32-97c5-3c3fb4bf7548,Zarząd Główny,Zarząd Główny,zarząd główny,False,zarząd główny,zarząd główny,Government / Public Administration
982a7440-3840-4922-9a22-4f9533d74854,Towarzystwem Społeczno-Kulturalnym Niemców na Śląsku Opolski,Towarzystwem Społeczno-Kulturalnym Niemców na Śląsku Opolski,towarzystwem społeczno-kulturalnym niemców na śląsku opolski,False,towarzystwo społeczno - kulturalnym Niemiec na Śląsk opolski,towarzystwo społeczno - kulturalnym Niemiec na Śląsk opolski,NGO / Association / Foundation
982a7440-3840-4922-9a22-4f9533d74854,Galerią Sztuki Współczesnej w Op,Galerią Sztuki Współczesnej w Op,galerią sztuki współczesnej w op,False,galerią sztuka współczesny w on,galerią sztuka współczesny w on,Cultural Institution / Arts
982c1e52-2795-4efe-a308-69ccdcf0f063,Muzeum Techniki i Komunikacji,Muzeum Techniki i Komunikacji,muzeum techniki i komunikacji,False,muzeum technika i komunikacja,muzeum technika i komunikacja,Cultural Institution / Arts
9858705e-8101-4097-b122-e7fa6c3c214a,owieckiego Samorządowego Centrum Doskonalenia Nauczycieli,owieckiego Samorządowego Centrum Doskonalenia Nauczycieli,owieckiego samorządowego centrum doskonalenia nauczycieli,False,owiecki samorządowy centrum doskonalenie nauczycieli,owiecki samorządowy centrum doskonalenie nauczycieli,Government / Public Administration
986ae04f-4c84-4654-ac44-5566752dc455,u Światowego,u Światowego,u światowego,False,u światowy,u światowy,International Organization / EU
986ae04f-4c84-4654-ac44-5566752dc455,"Ministerstw: Rozwoju, Pracy i Technologii","Ministerstw: Rozwoju, Pracy i Technologii","ministerstw: rozwoju, pracy i technologii",False,"ministerstwo : rozwój , praca i technologia","ministerstwo : rozwój , praca i technologia",Government / Public Administration
99828e4e-28b8-4b36-bab6-92488b3a8e4a,Eurogrupa,Eurogrupa,eurogrupa,False,eurogrupa,eurogrupa,Company / Business
99e612dc-4054-4e7f-8673-ea9583f2ddb5,Ministra Kultury i Dziedzictwa Narodowego,Ministra Kultury i Dziedzictwa Narodowego,ministra kultury i dziedzictwa narodowego,False,minister kultura i dziedzictwo narodowy,minister kultura i dziedzictwo narodowy,Government / Public Administration
99e612dc-4054-4e7f-8673-ea9583f2ddb5,Muzeum Etnograficzne w,Muzeum Etnograficzne w,muzeum etnograficzne w,False,muzeum etnograficzne w,muzeum etnograficzne w,Cultural Institution / Arts
9a450136-0369-4c7a-bf45-eae2a71e6bf9,KMP Policji,KMP Policji,kmp policji,False,KMP policja,KMP policja,Military / Defense / Security
9a8958a7-a2dd-4fab-805c-832a6c4bad15,u Ubezpieczeń Społecznych,u Ubezpieczeń Społecznych,u ubezpieczeń społecznych,False,u ubezpieczenie społeczny,u ubezpieczenie społeczny,Military / Defense / Security
9aa15dbd-d9ce-4f6b-a47b-25f78a519058,Archiwum Danych Społecznych,Archiwum Danych Społecznych,archiwum danych społecznych,False,archiwum dane społeczny,archiwum dane społeczny,Government / Public Administration
9ae7b133-58c8-4d0f-8b88-4f5e4d8e2941,Edukacji Artystycznej,Edukacji Artystycznej,edukacji artystycznej,False,edukacja artystycznaj,edukacja artystycznaj,Cultural Institution / Arts
9b0e32fb-d34b-4535-a896-f4f089f15f6c,Muzeum im. W. Gombr,Muzeum im. W. Gombr,muzeum im. w. gombr,False,muzeum on . w . gombr,muzeum on . w . gombr,Cultural Institution / Arts
9b4a771b-5963-4e5e-864a-f7e19f5857ef,Międzynarodowy Układ Jednostek,Międzynarodowy Układ Jednostek,międzynarodowy układ jednostek,False,międzynarodowy układ jednostek,międzynarodowy układ jednostek,Government / Public Administration
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,TopGaN sp. z o. o.,TopGaN sp. z o. o.,topgan sp. z o. o.,False,topgan sa . z o . o .,topgan s.a. z o . o .,Company / Business
9bb211b9-0f4b-4844-aa46-710ba906ac4f,Fundację Otto Brennera,Fundację Otto Brennera,fundację otto brennera,False,fundacja otto brenner,fundacja otto brenner,NGO / Association / Foundation
9c172515-b24b-44f7-a4f9-1d847be4e244,Asklepios Kliniken,Asklepios Kliniken,asklepios kliniken,False,asklepios kliniken,asklepios kliniken,Health / Hospitals / Medical
9c172515-b24b-44f7-a4f9-1d847be4e244,Memorial Care health system,Memorial Care health system,memorial care health system,False,memorial care health system,memorial care health system,Health / Hospitals / Medical
9d5942bf-44cc-4353-a407-50df5d9e3960,IP-Centrum Zdrowia Dziecka,IP-Centrum Zdrowia Dziecka,ip-centrum zdrowia dziecka,False,IP -centrum zdrowie dziecko,IP -centrum zdrowie dziecko,Health / Hospitals / Medical
9e410980-f02f-425a-9b7f-2615352cf226,Stowarzyszenie Miłośników Krasiejowa,Stowarzyszenie Miłośników Krasiejowa,stowarzyszenie miłośników krasiejowa,False,stowarzyszenie miłośnik krasiejowa,stowarzyszenie miłośnik krasiejowa,NGO / Association / Foundation
9e410980-f02f-425a-9b7f-2615352cf226,jskim Stowarzyszeniem Paleontologicznym,jskim Stowarzyszeniem Paleontologicznym,jskim stowarzyszeniem paleontologicznym,False,jsko stowarzyszenie paleonologiczny,jsko stowarzyszenie paleonologiczny,NGO / Association / Foundation
9edb5523-8362-403b-aa6a-a26ec1bdc708,Klinik,Klinik,klinik,False,klinik,klinik,Health / Hospitals / Medical
9edb5523-8362-403b-aa6a-a26ec1bdc708,European Union,European Union,european union,False,european Union,european Union,International Organization / EU
9edb5523-8362-403b-aa6a-a26ec1bdc708,European Free Trade Association,European Free Trade Association,european free trade association,False,european free trade Association,european free trade Association,NGO / Association / Foundation
9ee36a45-6496-49c1-9bb8-7c053a160223,Zarządzającego Portem,Zarządzającego Portem,zarządzającego portem,False,zarządzający portem,zarządzający portem,Government / Public Administration
9ee36a45-6496-49c1-9bb8-7c053a160223,Zarządzającego Międzynarodowym Portem Lotniczym „Katowice”,Zarządzającego Międzynarodowym Portem Lotniczym „Katowice,zarządzającego międzynarodowym portem lotniczym „katowice,False,zarządzający międzynarodowy portem lotnicze „ katowice,zarządzający międzynarodowy portem lotnicze „ katowice,Government / Public Administration
9f33c4d1-5238-4885-b67e-d3da00062352,Festiwal,Festiwal,festiwal,False,festiwal,festiwal,Cultural Institution / Arts
9fa92b9f-fc98-47a5-8dbc-16fbf2236902,Ministerst,Ministerst,ministerst,False,ministerst,ministerst,Government / Public Administration
9fa92b9f-fc98-47a5-8dbc-16fbf2236902,Kultury i Dziedzictwa Narodowego,Kultury i Dziedzictwa Narodowego,kultury i dziedzictwa narodowego,False,kultura i dziedzictwo narodowy,kultura i dziedzictwo narodowy,Government / Public Administration
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,Ministerstwie Rodziny i Polityki Społ.,Ministerstwie Rodziny i Polityki Społ.,ministerstwie rodziny i polityki społ.,False,ministerstwo rodzina i polityka społ .,ministerstwo rodzina i polityka społ .,Government / Public Administration
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,Karkonoski Sejmik Osób Niepełnosprawnych „,Karkonoski Sejmik Osób Niepełnosprawnych,karkonoski sejmik osób niepełnosprawnych,False,karkonoski sejmik osoba niepełnosprawny,karkonoski sejmik osoba niepełnosprawny,Government / Public Administration
a062fa5a-caa4-45fc-a0c7-376df84cfeaf,Komisji Ekspertów Polskiego Towarzystwa Leczenia Oparzeń ds. Procedur,Komisji Ekspertów Polskiego Towarzystwa Leczenia Oparzeń ds. Procedur,komisji ekspertów polskiego towarzystwa leczenia oparzeń ds. procedur,False,komisja ekspert polski towarzystwo leczenie oparzeń do_spraw . procedur,komisja ekspert polski towarzystwo leczenie oparzeń ds. procedur,Government / Public Administration
a0ad6420-76b7-4abb-91a0-661e25b781ef,Konserwacja i restauracja dziedzictwa kulturowego,Konserwacja i restauracja dziedzictwa kulturowego,konserwacja i restauracja dziedzictwa kulturowego,False,konserwacja i restauracja dziedzictwo kulturowy,konserwacja i restauracja dziedzictwo kulturowy,Cultural Institution / Arts
a24411a0-bdf7-4795-9801-b7691fc93780,Gazecie Wyborczej,Gazecie Wyborczej,gazecie wyborczej,False,gazeta wyborczy,gazeta wyborczy,Media / Publishing
a24411a0-bdf7-4795-9801-b7691fc93780,Polskim Radio Program Czwarty,Polskim Radio Program Czwarty,polskim radio program czwarty,False,polski radio program czwarty,polski radio program czwarty,Media / Publishing
a36011ba-4e29-4983-990a-1ade9086502a,rzeczeń Sądów Administracyjnych,rzeczeń Sądów Administracyjnych,rzeczeń sądów administracyjnych,False,rzeczeń sąd administracyjny,rzeczeń sąd administracyjny,Government / Public Administration
a3cb94e2-a794-44b3-923e-512cc7604a7a,"Krajowego Funduszu Azylu, Migracji i Integracji","Krajowego Funduszu Azylu, Migracji i Integracji","krajowego funduszu azylu, migracji i integracji",False,"krajowy fundusz azyle , migracji i integracja","krajowy fundusz azyle , migracji i integracja",Government / Public Administration
a41cdc97-4dfa-4e00-8b69-57b1993a9825,Admaster sp. z o.o,Admaster sp. z o.o,admaster sp. z o.o,False,admaster sa . z ograniczona_odpowiedzialność,admaster s.a. z o.o.,Company / Business
a45856fb-dfa1-40b9-be3d-17c569914f14,Kurii Diecezjalnej,Kurii Diecezjalnej,kurii diecezjalnej,False,kuria diecezjalna,kuria diecezjalna,Religious Organization
a45f87b9-382f-4a50-bda9-65aaf43b0657,Kołorking muzyczny,Kołorking muzyczny,kołorking muzyczny,False,kołorking muzyczny,kołorking muzyczny,Cultural Institution / Arts
a468a3f6-ef70-48af-a713-79fa337770d3,Ognisko Pracy Pozaszkolnej nr 4,Ognisko Pracy Pozaszkolnej nr 4,ognisko pracy pozaszkolnej nr 4,False,ognisko praca pozaszkolna numer 4,ognisko praca pozaszkolna numer 4,Education (non-university)
a468a3f6-ef70-48af-a713-79fa337770d3,Biblioteka Publiczna,Biblioteka Publiczna,biblioteka publiczna,False,biblioteka publiczna,biblioteka publiczna,Education (non-university)
a4767e0d-109a-4844-a998-9d4f54289267,Minister,Minister,minister,False,minister,minister,Government / Public Administration
a4767e0d-109a-4844-a998-9d4f54289267,"stwa Rozwoju, Pracy i Technologii","stwa Rozwoju, Pracy i Technologii","stwa rozwoju, pracy i technologii",False,"stwa rozwój , praca i technologia","stwa rozwój , praca i technologia",Company / Business
a49cc80a-9a9e-4017-bff2-65aac56a864d,y Roboczej Zdrowie,y Roboczej Zdrowie,y roboczej zdrowie,False,” robocze zdrowie,” robocze zdrowie,Health / Hospitals / Medical
a4f26bf8-897b-4f0d-a49e-64e5bb55673d,Wojewódzkiego Inspektoratu Ochrony Środowiska,Wojewódzkiego Inspektoratu Ochrony Środowiska,wojewódzkiego inspektoratu ochrony środowiska,False,wojewódzki inspektorat ochrona środowisko,wojewódzki inspektorat ochrona środowisko,Government / Public Administration
a54027c5-186f-487b-abad-740639e70e82,PZL sp. z o.o,PZL sp. z o.o,pzl sp. z o.o,False,PZL sa . z ograniczona_odpowiedzialność,PZL s.a. z o.o.,Company / Business
a547d209-b40a-44eb-b242-5490b65442ac,Minister,Minister,minister,False,minister,minister,Government / Public Administration
a552ad9c-597c-4ab5-b51a-f02d08fc23a4,Centralnej Szkole Państwowej Straży Pożarnej,Centralnej Szkole Państwowej Straży Pożarnej,centralnej szkole państwowej straży pożarnej,False,centralny szkoła państwowy straż pożarna,centralny szkoła państwowy straż pożarna,Government / Public Administration
a5cda545-4dfa-47e8-9426-aa87ed6f5f7c,Głównym Urzędzie Statystycznym,Głównym Urzędzie Statystycznym,głównym urzędzie statystycznym,False,główny urząd statystyczny,główny urząd statystyczny,Government / Public Administration
a5cda545-4dfa-47e8-9426-aa87ed6f5f7c,łówny Urząd Statystyczny,łówny Urząd Statystyczny,łówny urząd statystyczny,False,łówny urząd statystyczny,łówny urząd statystyczny,Government / Public Administration
a5cda545-4dfa-47e8-9426-aa87ed6f5f7c,Komitetu Europejskiego Systemu Statystycznego,Komitetu Europejskiego Systemu Statystycznego,komitetu europejskiego systemu statystycznego,False,komitet europejski system statystyczny,komitet europejski system statystyczny,International Organization / EU
a5cda545-4dfa-47e8-9426-aa87ed6f5f7c,EUROSTAT,EUROSTAT,eurostat,False,eurostat,eurostat,International Organization / EU
a5fb336b-a730-4705-9ab7-756cdb9d9db3,Ministra Zdrowia,Ministra Zdrowia,ministra zdrowia,False,minister zdrowie,minister zdrowie,Government / Public Administration
a5fb336b-a730-4705-9ab7-756cdb9d9db3,Krajowa Rada,Krajowa Rada,krajowa rada,False,krajowy rada,krajowy rada,Government / Public Administration
a6536a3d-67ac-4778-bcbc-c334eec31fc8,PKP CARGOTABOR Sp. z o.o,PKP CARGOTABOR Sp. z o.o,pkp cargotabor sp. z o.o,False,PKP cargotabor Sp . z ograniczona_odpowiedzialność,PKP cargotabor Sp . z o.o.,Company / Business
a6536a3d-67ac-4778-bcbc-c334eec31fc8,PKP CARGOTABOR Spółka z o.o.,PKP CARGOTABOR Spółka z o.o.,pkp cargotabor spółka z o.o.,False,PKP cargotabor spółka z ograniczona_odpowiedzialność .,PKP cargotabor spółka z o.o.,Company / Business
a70c32f7-dd22-4a77-98c0-510c23818bff,PiD sp. z o.o,PiD sp. z o.o,pid sp. z o.o,False,PiD sa . z ograniczona_odpowiedzialność,PiD s.a. z o.o.,Company / Business
a74c6c19-62b5-4f9f-9575-e3481548c81f,Ministra Zdrowia,Ministra Zdrowia,ministra zdrowia,False,minister zdrowie,minister zdrowie,Government / Public Administration
a750ec97-eec9-4f4d-a94b-375b9874ef1f,Muzeum Historyczno-Krajo,Muzeum Historyczno-Krajo,muzeum historyczno-krajo,False,muzeum historyczno - krajo,muzeum historyczno - krajo,Government / Public Administration
a750ec97-eec9-4f4d-a94b-375b9874ef1f,Dom Rosyjskiej Zagranicy im.,Dom Rosyjskiej Zagranicy im.,dom rosyjskiej zagranicy im.,False,dom Rosyjski zagranicy on .,dom Rosyjski zagranicy on .,Cultural Institution / Arts
a750ec97-eec9-4f4d-a94b-375b9874ef1f,Minister,Minister,minister,False,minister,minister,Government / Public Administration
a750ec97-eec9-4f4d-a94b-375b9874ef1f,stwu Spraw Zagranicznych RP,stwu Spraw Zagranicznych RP,stwu spraw zagranicznych rp,False,stw sprawa zagraniczny RP,stw sprawa zagraniczny RP,Government / Public Administration
a750ec97-eec9-4f4d-a94b-375b9874ef1f,Biblioteka UWM,Biblioteka UWM,biblioteka uwm,False,biblioteka gwa,biblioteka gwa,Education (non-university)
